"","SampleID","FacilityID","Facility.Type","UtmX83","UtmY83","Latitude83","Longitude83","QuarterQuarter","Section","Township","Range","Meridian","County","PermitNumber","ReceiptNumber","WellDepth","Sample.Date","Matrix","Sample.Reason","ResultID","MethodCode","ParamDescription","ResultValue","Qualifier","Units","FractionType","DetectionLimit"
"1175",529882,750035,"Ground Water",509271,4433651,40.05,-104.89,"",16,"1 N","67 w","6","WELD                               ",NA,"0438559",700,"9/26/2011 10:20:00","GAS","Complaint Investigation",71810715,"IN HOUSE METHOD","DELTA 13C C1",-65.25,"","per mil VPDB","",NA
"1176",529960,750064,"Ground Water",526500,4442171,40.12,-104.68,"NENW",20,"2 N","65 W","6","WELD                               ",247354,"0503476 ",680,"1/27/2012 12:50:00","GAS","",71626555,"IN HOUSE METHOD","DELTA 13C C1",-69.4,"","per mil VPDB","",NA
"1177",529961,702121,"Ground Water",518778,4440833,40.11,-104.77,"SWSE",21,"2 N","66 W","6","WELD                               ",164715,"0338229 ",650,"2/28/2012 15:10:00","GAS","",71626544,"IN HOUSE METHOD","DELTA 13C C1",-71.21,"","per mil VPDB","",NA
"1178",529962,750058,"Ground Water",518618,4440641,40.11,-104.78,"NWNE",28,"2 n","66 w","6","WELD                               ",NA,"9066134",622,"3/21/2012 13:15:00","GAS","",71626576,"IN HOUSE METHOD","DELTA 13C C1",-72.11,"","per mil VPDB","",NA
"1179",529963,750059,"Ground Water",519286,4439547,40.1,-104.77,"NESE",28,"2 N","66 W","6","WELD                               ",NA,"0428523A",700,"3/28/2012 11:50:00","GAS","",71626597,"IN HOUSE METHOD","DELTA 13C C1",-72.42,"","per mil VPDB","",NA
"1180",529964,750060,"Ground Water",519439,4444854,40.15,-104.77,"SWNW",10,"2 N","66 W","6","WELD                               ",98311,"0033960",NA,"3/28/2012 14:00:00","GAS","",71626618,"IN HOUSE METHOD","DELTA 13C C1",-56.25,"","per mil VPDB","",NA
"1181",529965,750049,"Ground Water",519259,4444971,40.15,-104.77,"SENE",9,"2 N","66 W","6","WELD                               ",42713,"0502053 ",580,"4/9/2012 12:30:00","GAS","",71626639,"IN HOUSE METHOD","DELTA 13C C1",-49.94,"","per mil VPDB","",NA
"1182",529966,750054,"Ground Water",518730,4439495,40.1,-104.78,"NWSE",28,"2 n","66 w","6","WELD                               ",143872,"0263143 ",670,"5/8/2012 17:40:00","GAS","",71626653,"IN HOUSE METHOD","DELTA 13C C1",-72.91,"","per mil VPDB","",NA
"1183",529967,750057,"Ground Water",518591,4439195,40.1,-104.78,"SWSE",28,"2 n","66 w","","WELD                               ",27533,"9063348",755,"5/8/2012 15:35:00","GAS","",71626674,"IN HOUSE METHOD","DELTA 13C C1",-71.06,"","per mil VPDB","",NA
"1184",529968,750057,"Ground Water",518591,4439195,40.1,-104.78,"SWSE",28,"2 n","66 w","","WELD                               ",27533,"9063348",755,"5/8/2012 15:35:00","GAS","",71626695,"IN HOUSE METHOD","DELTA 13C C1",-71.26,"","per mil VPDB","",NA
"1185",529969,750012,"Ground Water",518547,4445703,40.16,-104.78,"SWSE",4,"2 N","66 W","6","WELD                               ",40596,"9064188",575,"5/18/2012 10:50:00","GAS","",71626716,"IN HOUSE METHOD","DELTA 13C C1",-71.06,"","per mil VPDB","",NA
"1186",529970,750055,"Ground Water",518589,4439511,40.1,-104.78,"NW",28,"2 n","66 w","","WELD                               ",102749,"0097793",660,"5/8/2012 18:45:00","GAS","",71626408,"IN HOUSE METHOD","DELTA 13C C1",-73.36,"","per mil VPDB","",NA
"1187",529971,708165,"Ground Water",517678,4444218,40.14,-104.79,"SESE",8,"2 N","66 W","6","WELD                               ",264754,"0539754 ",615,"3/20/2012 10:45:00","GAS","",71415140,"IN HOUSE METHOD","DELTA 13C C1",-71.54,"","per mil VPDB","",NA
"1188",529972,750047,"Ground Water",518163,4444576,40.15,-104.78,"NWSW",9,"2 N","66 W","6","WELD                               ",268941,"3602235 ",620,"3/20/2012 12:15:00","GAS","",71415171,"IN HOUSE METHOD","DELTA 13C C1",-71.59,"","per mil VPDB","",NA
"1189",529973,750052,"Ground Water",518593,4439787,40.1,-104.78,"NWSE",28,"2 n","66 w","6","WELD                               ",264913,"0542197 ",750,"4/9/2012 17:55:00","GAS","",71415161,"IN HOUSE METHOD","DELTA 13C C1",-72.71,"","per mil VPDB","",NA
"1190",529974,750048,"Ground Water",518060,4444233,40.14,-104.78,"SWSW",9,"2 n","66 w","6","WELD                               ",271325,"3608852B",630,"4/9/2012 13:50:00","GAS","",71415223,"IN HOUSE METHOD","DELTA 13C C1",-73.68,"","per mil VPDB","",NA
"1191",529975,750050,"Ground Water",518625,4439737,40.1,-104.78,"NWSE",28,"2 n","66 w","6","WELD                               ",264910,"0538134 ",820,"4/9/2012 18:30:00","GAS","",71415244,"IN HOUSE METHOD","DELTA 13C C1",-70.87,"","per mil VPDB","",NA
"1192",529976,750051,"Ground Water",518595,4439596,40.1,-104.78,"NWSE",28,"2 n","66 w","6","WELD                               ",192950,"0393159",755,"4/9/2012 17:15:00","GAS","",71415265,"IN HOUSE METHOD","DELTA 13C C1",-71.05,"","per mil VPDB","",NA
"1193",529983,707184,"Domestic Well",518612,4116820,37.19,-104.79,"",4,"33 S","66 W","6","LAS ANIMAS                         ",153774,"",198,"7/2/2012 0:00:00","WATER","",71737799,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-10.8,"","per mil VPDB","TOTAL",NA
"1194",530034,750143,"Ground Water",534457,4437340,40.08,-104.59,"NENW",6,"1 N","64 W","6","WELD                               ",66109,"9065073 ",768,"7/2/2012 11:20:00","GAS","",71357974,"IN HOUSE METHOD","DELTA 13C C1",-72.83,"","per mil VPDB","",NA
"1195",530035,750054,"Ground Water",518730,4439495,40.1,-104.78,"NWSE",28,"2 n","66 w","6","WELD                               ",143872,"0263143 ",670,"6/7/2012 0:00:00","GAS","Complaint Investigation",71548678,"IN HOUSE METHOD","DELTA 13C C1",-72.8,"","per mil VPDB","TOTAL",NA
"1196",530035,750054,"Ground Water",518730,4439495,40.1,-104.78,"NWSE",28,"2 n","66 w","6","WELD                               ",143872,"0263143 ",670,"6/7/2012 0:00:00","GAS","Complaint Investigation",71548680,"IN HOUSE METHOD","DELTA 13C C2",-47.3,"","per mil VPDB","TOTAL",NA
"1197",530037,750144,"Ground Water",540302,4443903,40.14,-104.52,"NWNW",14,"2 n","64 w","6","WELD                               ",NA,"0399791",NA,"5/17/2012 0:00:00","GAS","COGCC Baseline -COGCC staff",71548694,"IN HOUSE METHOD","DELTA 13C C1",-72.3,"","per mil VPDB","TOTAL",NA
"1198",530038,750145,"Ground Water",523917,4434631,40.06,-104.71,"",12,"1 n","66 w","6","WELD                               ",185249,"0381113",1050,"1/26/2012 0:00:00","","Complaint Investigation",71548712,"IN HOUSE METHOD","DELTA 13C C1",-69.26,"","per mil VPDB","TOTAL",NA
"1199",530038,750145,"Ground Water",523917,4434631,40.06,-104.71,"",12,"1 n","66 w","6","WELD                               ",185249,"0381113",1050,"1/26/2012 0:00:00","","Complaint Investigation",71548714,"IN HOUSE METHOD","DELTA 13C C2",-47.9,"","per mil VPDB","TOTAL",NA
"1200",530067,708101,"Groundwater",517342,4433064,40.04,-104.79,"NWSE",17,"1 N","66 W","6","WELD                               ",79088,"9065546",866,"7/25/2011 0:00:00","GAS","COGCC Baseline -COGCC staff",71278610,"IN HOUSE METHOD","DELTA 13C C3",-26.19,"","per mil VPDB","TOTAL",NA
"1201",530067,708101,"Groundwater",517342,4433064,40.04,-104.79,"NWSE",17,"1 N","66 W","6","WELD                               ",79088,"9065546",866,"7/25/2011 0:00:00","GAS","COGCC Baseline -COGCC staff",71278607,"IN HOUSE METHOD","DELTA 13C C1",-50.87,"","per mil VPDB","TOTAL",NA
"1202",530067,708101,"Groundwater",517342,4433064,40.04,-104.79,"NWSE",17,"1 N","66 W","6","WELD                               ",79088,"9065546",866,"7/25/2011 0:00:00","GAS","COGCC Baseline -COGCC staff",71278609,"IN HOUSE METHOD","DELTA 13C C2",-30.47,"","per mil VPDB","TOTAL",NA
"1203",530071,750155,"Ground Water",511893,4442474,40.13,-104.86,"",14,"2 n","67 w","6","WELD                               ",266150,"0542004",NA,"11/7/2011 0:00:00","GAS","COGCC Baseline -COGCC staff",71278650,"IN HOUSE METHOD","DELTA 13C C1",-72.36,"","per mil VPDB","TOTAL",NA
"1204",530071,750155,"Ground Water",511893,4442474,40.13,-104.86,"",14,"2 n","67 w","6","WELD                               ",266150,"0542004",NA,"11/7/2011 0:00:00","GAS","COGCC Baseline -COGCC staff",71278659,"IN HOUSE METHOD","DELTA 13C C2",-47.2,"","per mil VPDB","TOTAL",NA
"1205",530076,750063,"Ground Water",535258,4438430,40.09,-104.58,"SENE",31,"2 n","64 w","6","WELD                               ",90875,"9065919 ",793,"2/2/2012 9:05:00","GAS","",71333953,"IN HOUSE METHOD","DELTA 13C C1",-72.01,"","per mil VPDB","",NA
"1206",530077,750062,"Ground Water",535347,4438409,40.09,-104.58,"SENE",31,"2 N","64 W","6","WELD                               ",186153,"0382025 ",800,"2/2/2012 8:10:00","GAS","",71333974,"IN HOUSE METHOD","DELTA 13C C1",-72.4,"","per mil VPDB","",NA
"1207",530079,750065,"Ground Water",535370,4439893,40.1,-104.58,"NESE",30,"2 n","64 w","6","WELD                               ",231051,"0470920 ",900,"2/2/2012 11:20:00","GAS","",71334000,"IN HOUSE METHOD","DELTA 13C C1",-73.55,"","per mil VPDB","",NA
"1208",530081,750157,"Ground Water",519700,4442238,40.13,-104.76,"",22,"2 n","66 w","6","WELD                               ",228963,"04654228",NA,"7/8/2010 0:00:00","GAS","COGCC Baseline -COGCC staff",71278616,"IN HOUSE METHOD","DELTA 13C C2",-46.93,"","per mil VPDB","TOTAL",NA
"1209",530081,750157,"Ground Water",519700,4442238,40.13,-104.76,"",22,"2 n","66 w","6","WELD                               ",228963,"04654228",NA,"7/8/2010 0:00:00","GAS","COGCC Baseline -COGCC staff",71278614,"IN HOUSE METHOD","DELTA 13C C1",-70.53,"","per mil VPDB","TOTAL",NA
"1210",530083,750135,"Ground Water",523907,4434488,40.06,-104.71,"",12,"1 N","66 W","6","WELD                               ",64349,"0952710 ",850,"8/31/2012 0:00:00","GAS","COGCC Baseline -COGCC staff",71417999,"IN HOUSE METHOD","DELTA 13C C1",-72.88,"","per mil VPDB","TOTAL",NA
"1211",530095,705286,"Ground Water",510797,4155033,37.54,-104.87,"NENW",10,"29 S","67 W","6","HUERFANO                           ",238689,"0486565 ",706,"10/4/2012 0:00:00","WATER","COGCC Post -COGCC Staff",71353030,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-44.53,"","per mil VPDB","TOTAL",NA
"1212",530097,705008,"Ground Water",510863,4152763,NA,NA,"NESE",15,"29 S","67 W","6","HUERFANO                           ",181278,"",323,"10/4/2012 0:00:00","WATER","COGCC Post -COGCC Staff",71353084,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-49.73,"","per mil VPDB","TOTAL",NA
"1213",530126,752150,"Ground Water",312407,4480055,40.44,-107.21,"SENW",25,"6 N","88 W","6","ROUTT                              ",NA,"",NA,"8/23/2012 0:00:00","GAS","",71598060,"IN HOUSE METHOD","DELTA 13C C1",-72.84,"","per mil VPDB","",NA
"1214",530127,752145,"Ground Water",277192,4474096,40.38,-107.62,"NESE",17,"5 N","91 W","6","MOFFAT                             ",75954,"3654507 ",180,"6/28/2012 10:55:00","GAS","",71598081,"IN HOUSE METHOD","DELTA 13C C1",-54.04,"","per mil VPDB","",NA
"1215",530291,706209,"Ground Water",244631,4104683,37.05,-107.87,"SWSW",31,"33 N","9 W","N","LA PLATA                           ",231382,"9700355 ",160,"10/10/2012 9:53:00","GAS","",71357429,"IN HOUSE METHOD","DELTA 13C C1",-44.18,"","per mil VPDB","",NA
"1216",530293,702990,"Ground Water",244514,4104834,37.05,-107.87,"SENW",31,"33 N","9 W","N","LA PLATA                           ",47716,"0408961",155,"10/10/2012 10:57:00","GAS","",71598088,"IN HOUSE METHOD","DELTA 13C C1",-43.88,"","per mil VPDB","",NA
"1217",530306,706211,"Ground Water",244726,4104884,37.05,-107.87,"SWSW",31,"33 N","9 W","N","LA PLATA                           ",231383,"9700356 ",240,"10/10/2012 12:26:00","GAS","",71591038,"IN HOUSE METHOD","DELTA 13C C1",-39.16,"","per mil VPDB","",NA
"1218",530343,706209,"Ground Water",244631,4104683,37.05,-107.87,"SWSW",31,"33 N","9 W","N","LA PLATA                           ",231382,"9700355 ",160,"10/10/2012 9:53:00","GAS","",71630846,"IN HOUSE METHOD","DELTA 13C C1",-44.18,"","per mil VPDB","",NA
"1219",530344,706211,"Ground Water",244726,4104884,37.05,-107.87,"SWSW",31,"33 N","9 W","N","LA PLATA                           ",231383,"9700356 ",240,"10/10/2012 12:26:00","GAS","",71720791,"IN HOUSE METHOD","DELTA 13C C1",-39.16,"","per mil VPDB","",NA
"1220",530345,702990,"Ground Water",244514,4104834,37.05,-107.87,"SENW",31,"33 N","9 W","N","LA PLATA                           ",47716,"0408961",155,"10/10/2012 10:57:00","GAS","",71720812,"IN HOUSE METHOD","DELTA 13C C1",-43.88,"","per mil VPDB","",NA
"1221",530347,706209,"Ground Water",244631,4104683,37.05,-107.87,"SWSW",31,"33 N","9 W","N","LA PLATA                           ",231382,"9700355 ",160,"10/10/2012 9:53:00","GAS","",71632248,"IN HOUSE METHOD","DELTA 13C C1",-44.18,"","per mil VPDB","",NA
"1222",530348,706211,"Ground Water",244726,4104884,37.05,-107.87,"SWSW",31,"33 N","9 W","N","LA PLATA                           ",231383,"9700356 ",240,"10/10/2012 12:26:00","GAS","",71720718,"IN HOUSE METHOD","DELTA 13C C1",-39.16,"","per mil VPDB","",NA
"1223",530349,702990,"Ground Water",244514,4104834,37.05,-107.87,"SENW",31,"33 N","9 W","N","LA PLATA                           ",47716,"0408961",155,"10/10/2012 10:57:00","GAS","",71720739,"IN HOUSE METHOD","DELTA 13C C1",-43.88,"","per mil VPDB","",NA
"1224",530489,750159,"Ground Water",522526,4451746,40.21,-104.73,"",23,"3 N","66 W","6","WELD                               ",99033,"0092855 ",400,"9/23/2010 0:00:00","GAS","COGCC Baseline -COGCC staff",71528187,"IN HOUSE METHOD","DELTA 13C C3",-22.42,"","per mil VPDB","DISSOLVED",NA
"1225",530489,750159,"Ground Water",522526,4451746,40.21,-104.73,"",23,"3 N","66 W","6","WELD                               ",99033,"0092855 ",400,"9/23/2010 0:00:00","GAS","COGCC Baseline -COGCC staff",71528185,"IN HOUSE METHOD","DELTA 13C C2",-28.25,"","per mil VPDB","DISSOLVED",NA
"1226",530489,750159,"Ground Water",522526,4451746,40.21,-104.73,"",23,"3 N","66 W","6","WELD                               ",99033,"0092855 ",400,"9/23/2010 0:00:00","GAS","COGCC Baseline -COGCC staff",71353249,"IN HOUSE METHOD","DELTA 13C C1",-45.82,"","per mil VPDB","DISSOLVED",NA
"1227",530509,706261,"Ground Water",258450,4110300,37.1,-107.71,"NWNE",16,"33 N","8 w","N","LA PLATA                           ",205300,"0422669",396,"6/12/2012 10:52:00","GAS","Rule 608 3 year post drill",71400813,"IN HOUSE METHOD","DELTA 13C C1",-67.51,"","per mil VPDB","",NA
"1228",530522,705740,"Domestic Well",503965,4119230,37.21,-104.95,"NWNW",36,"32 S","68 W","6","LAS ANIMAS                         ",46660,"0046660 ",585,"11/5/2012 8:57:00","WATER","",71626133,"IN HOUSE METHOD","DELTA 13C C1",-65.92,"","per mil VPDB","",NA
"1229",530526,704682,"Domestic Well",503783,4118462,37.21,-104.95,"NESE",35,"32 S","68 W","6","LAS ANIMAS                         ",256909,"0524038 ",140,"11/6/2012 9:44:00","WATER","",71465804,"IN HOUSE METHOD","DELTA 13C C1",-59.53,"","per mil VPDB","",NA
"1230",530527,705167,"Ground Water",510380,4154887,37.54,-104.88,"SWNW",10,"29 S","67 W","6","HUERFANO                           ",256504,"0523307 ",607,"11/7/2012 13:13:00","WATER","",71402181,"IN HOUSE METHOD","DELTA 13C C1",-40.74,"","per mil VPDB","",NA
"1231",530528,705028,"Ground Water",510177,4156271,37.55,-104.88,"SWNW",3,"29 S","67 W","6","HUERFANO                           ",239657,"0488917 ",614,"11/8/2012 10:20:00","WATER","COGCC Post -COGCC Staff",71365195,"IN HOUSE METHOD","DELTA 13C C1",-38.19,"","per mil VPDB","",NA
"1232",530536,752129,"Ground Water",521546,4442421,40.13,-104.74,"SESW",14,"2 N","66 W","6","WELD                               ",36205,"0453023",805,"8/23/2012 10:40:00","GAS","",71353159,"IN HOUSE METHOD","DELTA 13C C1",-69.57,"","per mil VPDB","",NA
"1233",530739,705593,"Ground Water",528719,4436628,40.07,-104.66,"",4,"1 n","65 w","6","WELD                               ",2042460,"",920,"6/19/2012 9:00:00","GAS","",71275517,"IN HOUSE METHOD","DELTA 13C C1",-72.95,"","per mil VPDB","",NA
"1234",530745,752275,"Ground Water",535388,4437284,40.08,-104.58,"NENE",6,"1 N","64 W","6","WELD                               ",147142,"0011540",890,"6/11/2012 10:25:00","GAS","",71593155,"IN HOUSE METHOD","DELTA 13C C1",-72.44,"","per mil VPDB","",NA
"1235",530757,752274,"Ground Water",535611,4437583,40.08,-104.58,"SWSW",32,"2 N","64 W","6","WELD                               ",199675,"0405794",880,"6/11/2012 9:20:00","GAS","",71623669,"IN HOUSE METHOD","DELTA 13C C1",-72.44,"","per mil VPDB","",NA
"1236",530763,752272,"Ground Water",528745,4435992,40.07,-104.66,"SESE",4,"1 N","65 W","6","WELD                               ",153654,"296653",NA,"5/31/2012 15:30:00","GAS","",71593633,"IN HOUSE METHOD","DELTA 13C C1",-71.15,"","per mil VPDB","",NA
"1237",530769,752271,"Ground Water",535448,4437897,40.09,-104.58,"swsw",32,"2 N","64 W","6","WELD                               ",198117,"0403217B",NA,"5/31/2012 12:57:00","GAS","",71593805,"IN HOUSE METHOD","DELTA 13C C1",-81.1,"","per mil VPDB","",NA
"1238",530785,750063,"Ground Water",535258,4438430,40.09,-104.58,"SENE",31,"2 n","64 w","6","WELD                               ",90875,"9065919 ",793,"10/3/2012 15:34:00","GAS","",71593857,"IN HOUSE METHOD","DELTA 13C C1",-72.01,"","per mil VPDB","",NA
"1239",530791,750062,"Ground Water",535347,4438409,40.09,-104.58,"SENE",31,"2 N","64 W","6","WELD                               ",186153,"0382025 ",800,"10/3/2012 14:53:00","GAS","",71623793,"IN HOUSE METHOD","DELTA 13C C1",-72.3,"","per mil VPDB","",NA
"1240",530807,750066,"Ground Water",528411,4435899,40.07,-104.66,"NWNE",9,"1 N","65 W","6","WELD                               ",229703,"0461120 ",700,"11/13/2012 9:25:00","GAS","",71623771,"IN HOUSE METHOD","DELTA 13C C1",-72.45,"","per mil VPDB","",NA
"1241",530809,750066,"Ground Water",528411,4435899,40.07,-104.66,"NWNE",9,"1 N","65 W","6","WELD                               ",229703,"0461120 ",700,"2/6/2012 17:05:00","GAS","",71623917,"IN HOUSE METHOD","DELTA 13C C1",-72.58,"","per mil VPDB","",NA
"1242",530920,750065,"Ground Water",535370,4439893,40.1,-104.58,"NESE",30,"2 n","64 w","6","WELD                               ",231051,"0470920 ",900,"11/8/2012 11:50:00","GAS","",71625731,"IN HOUSE METHOD","DELTA 13C C1",-73.33,"","per mil VPDB","",NA
"1243",530926,750061,"Ground Water",535407,4439953,40.1,-104.58,"NESE",30,"2 N","64 W","6","WELD                               ",6704,"9059676 ",725,"10/3/2012 12:33:00","GAS","",71354487,"IN HOUSE METHOD","DELTA 13C C1",-73.14,"","per mil VPDB","",NA
"1244",530948,752286,"Ground Water",533876,4439698,40.1,-104.6,"NWSW",30,"2 N","64 W","6","WELD                               ",61557,"9064948 ",662,"10/3/2012 11:04:00","GAS","",71354611,"IN HOUSE METHOD","DELTA 13C C1",-72.67,"","per mil VPDB","",NA
"1245",530956,752284,"Ground Water",533493,4439987,40.1,-104.6,"SWNE",25,"2 N","65 W","6","WELD                               ",13659,"0005572",38,"10/2/2012 10:43:00","GAS","",71354651,"IN HOUSE METHOD","DELTA 13C C1",-72.96,"","per mil VPDB","",NA
"1246",530973,752283,"Ground Water",534496,4440653,40.11,-104.59,"NENW",30,"2 N","64 W","6","WELD                               ",209402,"0428024",810,"10/2/2012 9:38:00","GAS","",71354495,"IN HOUSE METHOD","DELTA 13C C1",-72.43,"","per mil VPDB","",NA
"1247",531007,752280,"Ground Water",530752,4444350,40.14,-104.63,"NWSW",11,"2 N","65 W","","WELD                               ",247953,"0502205 ",540,"9/12/2012 17:18:00","GAS","",71355531,"IN HOUSE METHOD","DELTA 13C C1",-72.49,"","per mil VPDB","",NA
"1248",531009,705779,"Ground Water",530773,4444076,40.14,-104.63,"SWSW",11,"2 N","65 W","6","WELD                               ",59163,"",540,"9/12/2012 14:34:00","GAS","",71355552,"IN HOUSE METHOD","DELTA 13C C1",-72.54,"","per mil VPDB","",NA
"1249",531029,750064,"Ground Water",526500,4442171,40.12,-104.68,"NENW",20,"2 N","65 W","6","WELD                               ",247354,"0503476 ",680,"1/27/2012 12:50:00","GAS","",71355463,"IN HOUSE METHOD","DELTA 13C C1",-69.4,"","per mil VPDB","",NA
"1250",531035,750064,"Ground Water",526500,4442171,40.12,-104.68,"NENW",20,"2 N","65 W","6","WELD                               ",247354,"0503476 ",680,"9/6/2012 13:54:00","GAS","",71363942,"IN HOUSE METHOD","DELTA 13C C1",-69.41,"","per mil VPDB","",NA
"1251",531176,752326,"Ground Water",265239,4133209,37.31,-107.64,"SWNW",9,"35 N","7 W","N","LA PLATA                           ",45980,"0395430",140,"12/12/2012 12:15:00","GAS","Complaint Investigation",71388405,"IN HOUSE METHOD","DELTA 13C C1",-53.64,"","per mil VPDB","",NA
"1252",531188,752303,"Ground Water",508008,4429024,40.01,-104.9,"SENE",32,"1 N","67 w","6","WELD                               ",217006,"0443677",NA,"1/4/2013 10:28:00","GAS","Complaint Investigation",71726767,"IN HOUSE METHOD","DELTA 13C C1",-70.5,"","per mil VPDB","",NA
"1253",531188,752303,"Ground Water",508008,4429024,40.01,-104.9,"SENE",32,"1 N","67 w","6","WELD                               ",217006,"0443677",NA,"1/4/2013 10:28:00","GAS","Complaint Investigation",71726768,"IN HOUSE METHOD","DELTA 13C C2",-42.4,"","per mil VPDB","",NA
"1254",531370,750154,"Ground Water",511186,4429665,40.01,-104.86,"SESE",27,"1 N","67 W","6","WELD                               ",53350,"9064747",720,"1/14/2013 10:35:00","GAS","Complaint Investigation",71356581,"IN HOUSE METHOD","DELTA 13C C1",-80.75,"","per mil VPDB","",NA
"1255",531442,752150,"Ground Water",312407,4480055,40.44,-107.21,"SENW",25,"6 N","88 W","6","ROUTT                              ",NA,"",NA,"10/10/2012 13:00:00","GAS","",71882382,"IN HOUSE METHOD","DELTA 13C C1",-72.59,"","per mil VPDB","",NA
"1256",531452,752150,"Ground Water",312407,4480055,40.44,-107.21,"SENW",25,"6 N","88 W","6","ROUTT                              ",NA,"",NA,"11/8/2012 10:45:00","GAS","",71882509,"IN HOUSE METHOD","DELTA 13C C1",-72.88,"","per mil VPDB","",NA
"1257",531513,752150,"Ground Water",312407,4480055,40.44,-107.21,"SENW",25,"6 N","88 W","6","ROUTT                              ",NA,"",NA,"9/18/2012 0:00:00","GAS","",71887710,"IN HOUSE METHOD","DELTA 13C C1",-72.95,"","per mil VPDB","",NA
"1258",531531,752150,"Ground Water",312407,4480055,40.44,-107.21,"SENW",25,"6 N","88 W","6","ROUTT                              ",NA,"",NA,"1/3/2013 11:45:00","GAS","",71887731,"IN HOUSE METHOD","DELTA 13C C1",-72.89,"","per mil VPDB","",NA
"1259",531535,752148,"Ground Water",297157,4479913,40.44,-107.39,"NESE",29,"6 N","89 W","6","ROUTT                              ",50869,"0050869 ",NA,"1/2/2013 12:40:00","GAS","",71272298,"IN HOUSE METHOD","DELTA 13C C1",-73.63,"","per mil VPDB","",NA
"1260",531537,752327,"Ground Water",333206,4477935,40.43,-106.96,"NWSE",31,"6 N","85 W","6","ROUTT                              ",216243,"0443313 ",480,"1/2/2013 12:30:00","GAS","",71272369,"IN HOUSE METHOD","DELTA 13C C1",-71.45,"","per mil VPDB","",NA
"1261",531539,752297,"Ground Water",333140,4478288,40.43,-106.96,"NWNE",31,"6 N","85 W","6","ROUTT                              ",220724,"0452857",NA,"1/2/2013 11:25:00","GAS","",71272390,"IN HOUSE METHOD","DELTA 13C C1",-69.77,"","per mil VPDB","",NA
"1262",531551,752150,"Ground Water",312407,4480055,40.44,-107.21,"SENW",25,"6 N","88 W","6","ROUTT                              ",NA,"",NA,"12/5/2012 0:00:00","GAS","",71272172,"IN HOUSE METHOD","DELTA 13C C1",-73.11,"","per mil VPDB","",NA
"1263",531553,752148,"Ground Water",297157,4479913,40.44,-107.39,"NESE",29,"6 N","89 W","6","ROUTT                              ",50869,"0050869 ",NA,"12/5/2012 12:20:00","GAS","",71272193,"IN HOUSE METHOD","DELTA 13C C1",-73.66,"","per mil VPDB","",NA
"1264",531555,752327,"Ground Water",333206,4477935,40.43,-106.96,"NWSE",31,"6 N","85 W","6","ROUTT                              ",216243,"0443313 ",480,"12/3/2012 11:45:00","GAS","",71274560,"IN HOUSE METHOD","DELTA 13C C1",-71.3,"","per mil VPDB","",NA
"1265",531557,752297,"Ground Water",333140,4478288,40.43,-106.96,"NWNE",31,"6 N","85 W","6","ROUTT                              ",220724,"0452857",NA,"12/3/2012 14:00:00","GAS","",71274581,"IN HOUSE METHOD","DELTA 13C C1",-69.34,"","per mil VPDB","",NA
"1266",531661,752178,"Ground Water",519912,4115284,37.18,-104.77,"NWSW",10,"33 S","66 W","6","LAS ANIMAS                         ",172225,"0356863C",NA,"1/14/2013 13:48:00","GAS","Rule 608  1 year post drill",71353455,"IN HOUSE METHOD","DELTA 13C C1",-65.65,"","per mil VPDB","",NA
"1267",531968,708073,"Ground Water",530862,4102200,37.06,-104.65,"SESE",22,"34 S","65 W","6","LAS ANIMAS                         ",NA,"",440,"6/19/2012 14:30:00","GAS","Rule 608  1 year post drill",71367115,"IN HOUSE METHOD","DELTA 13C C1",-40.14,"","per mil VPDB","",NA
"1268",531970,708075,"Ground Water",524477,4122274,37.24,-104.72,"SENE",24,"32 S","66 W","6","LAS ANIMAS                         ",242392,"",533,"7/2/2012 10:41:00","GAS","Rule 608  1 year post drill",71273592,"IN HOUSE METHOD","DELTA 13C C1",-61.19,"","per mil VPDB","",NA
"1269",531971,708074,"Ground Water",520969,4122260,37.24,-104.76,"SWNE",22,"32 S","66 W","6","LAS ANIMAS                         ",241293,"",390,"7/10/2012 9:42:00","GAS","Rule 608  1 year post drill",71366694,"IN HOUSE METHOD","DELTA 13C C1",-52.85,"","per mil VPDB","",NA
"1270",531973,752169,"Ground Water",522373,4120865,37.23,-104.74,"NWNE",26,"32 S","66 W","6","LAS ANIMAS                         ",66639,"9089383 ",NA,"7/10/2012 11:48:00","GAS","Rule 608  1 year post drill",71273610,"IN HOUSE METHOD","DELTA 13C C1",-55.43,"","per mil VPDB","",NA
"1271",531974,752169,"Ground Water",522373,4120865,37.23,-104.74,"NWNE",26,"32 S","66 W","6","LAS ANIMAS                         ",66639,"9089383 ",NA,"7/10/2012 12:24:00","GAS","Rule 608  1 year post drill",71273635,"IN HOUSE METHOD","DELTA 13C C1",-55.98,"","per mil VPDB","",NA
"1272",531975,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,"7/19/2012 12:12:00","WATER","Rule 608  1 year post drill",71366527,"IN HOUSE METHOD","DELTA 13C C1",-48.91,"","per mil VPDB","",NA
